THP,I,P
373.15,0.10977272143707305,-71.04466289087799
373.15,0.11116224955652967,-73.03042373093531
373.15,0.1125517776759863,-75.04334610373746
373.15,0.11394130579544291,-77.0834300092844
373.15,0.11533083391489954,-79.15067544757619
373.15,0.11672036203435615,-81.24508241861278
373.15,0.11810989015381278,-83.36665092239423
373.15,0.1194994182732694,-85.5153809589205
373.15,0.12088894639272602,-87.69127252819158
373.15,0.12227847451218264,-89.8943256302075
373.15,0.12366800263163927,-92.12454026496823
373.15,0.12505753075109588,-94.38191643247379
373.15,0.1264470588705525,-96.66645413272417
373.15,0.12783658699000913,-98.97815336571944
373.15,0.12922611510946574,-101.31701413145943
373.15,0.13061564322892236,-103.6830364299443
373.15,0.132005171348379,-106.07622026117403
373.15,0.1333946994678356,-108.49656562514852
373.15,0.13478422758729222,-110.94407252186787
373.15,0.13617375570674886,-113.41874095133205
373.15,0.13756328382620547,-115.92057091354104
423.15,0.0,0.0
423.15,0.001389528119456621,0.3137595093436294
423.15,0.002779056238913242,0.5997257343677309
423.15,0.004168584358369863,0.8578986750723044
423.15,0.005558112477826484,1.08827833145735
423.15,0.006947640597283105,1.290864703522868
423.15,0.008337168716739726,1.4656577912688578
423.15,0.009726696836196346,1.6126575946953197
423.15,0.011116224955652967,1.731864113802254
423.15,0.012505753075109588,1.82327734858966
423.15,0.01389528119456621,1.8868972990575386
423.15,0.01528480931402283,1.9227239652058885
423.15,0.01667433743347945,1.9307573470347112
423.15,0.01806386555293607,1.9109974445440057
423.15,0.019453393672392693,1.8634442577337722
423.15,0.020842921791849316,1.788097786604011
423.15,0.022232449911305935,1.6849580311547219
423.15,0.023621978030762554,1.554024991385905
423.15,0.025011506150219177,1.3952986672975598
423.15,0.0264010342696758,1.2087790588896872
423.15,0.02779056238913242,0.9944661661622867
423.15,0.029180090508589038,0.7523599891153585
423.15,0.03056961862804566,0.4824605277489015
423.15,0.03195914674750228,0.18476778206291658
423.15,0.0333486748669589,-0.1407182479425954
423.15,0.03473820298641552,-0.4939975622676352
423.15,0.03612773110587214,-0.8750701609122029
423.15,0.03751725922532877,-1.2839360438763006
423.15,0.038906787344785386,-1.720595211159924
423.15,0.040296315464242005,-2.1850476627630755
423.15,0.04168584358369863,-2.677293398685757
