THP,I,P
623.15,0.30925174026452995,1236.1038592353734
623.15,0.31543677506982054,1241.1222743826609
623.15,0.32162180987511113,1245.36799690103
623.15,0.3278068446804017,1248.8410267904806
623.15,0.3339918794856923,1251.5413640510126
623.15,0.34017691429098296,1253.469008682626
623.15,0.34636194909627355,1254.6239606853212
623.15,0.35254698390156414,1255.006220059098
623.15,0.3587320187068547,1254.6157868039563
623.15,0.3649170535121453,1253.4526609198963
623.15,0.3711020883174359,1251.5168424069177
623.15,0.37728712312272655,1248.8083312650208
623.15,0.38347215792801714,1245.3271274942051
623.15,0.38965719273330773,1241.073231094471
623.15,0.3958422275385983,1236.0466420658192
623.15,0.4020272623438889,1230.2473604082484
623.15,0.4082122971491795,1223.6753861217592
623.15,0.4143973319544701,1216.3307192063517
623.15,0.42058236675976074,1208.2133596620258
623.15,0.42676740156505133,1199.3233074887812
623.15,0.4329524363703419,1189.660562686618
623.15,0.4391374711756325,1179.2251252555368
623.15,0.4453225059809231,1168.016995195537
623.15,0.4515075407862137,1156.036172506619
623.15,0.45769257559150434,1143.282657188782
623.15,0.4638776103967949,1129.7564492420267
623.15,0.4700626452020855,1115.4575486663537
623.15,0.4762476800073761,1100.3859554617618
623.15,0.4824327148126667,1084.5416696282514
623.15,0.4886177496179573,1067.9246911658224
623.15,0.4948027844232479,1050.5350200744751
623.15,0.5009878192285385,1032.3726563542093
623.15,0.5071728540338291,1013.4376000050255
623.15,0.5133578888391197,993.7298510269226
623.15,0.5195429236444103,973.2494094199017
623.15,0.5257279584497009,951.9962751839626
623.15,0.5319129932549915,929.9704483191042
623.15,0.5380980280602821,907.1719288253282
623.15,0.5442830628655727,883.6007167026335
623.15,0.5504680976708632,859.2568119510202
623.15,0.5566531324761539,834.1402145704885
623.15,0.5628381672814445,808.250924561038
623.15,0.5690232020867351,781.58894192267
623.15,0.5752082368920257,754.1542666553829
623.15,0.5813932716973162,725.946898759178
623.15,0.5875783065026069,696.9668382340537
623.15,0.5937633413078975,667.2140850800115
623.15,0.5999483761131881,636.6886392970512
623.15,0.6061334109184787,605.3905008851716
623.15,0.6123184457237693,573.3196698443745
673.15,0.0,0.0
673.15,0.006185034805290599,52.592672624777244
673.15,0.012370069610581198,104.40953335751118
673.15,0.018555104415871798,155.45058219820177
673.15,0.024740139221162395,205.71581914684901
673.15,0.030925174026452992,255.2052442034529
673.15,0.037110208831743596,303.91885736801345
673.15,0.04329524363703419,351.8566586405307
673.15,0.04948027844232479,399.01864802100465
673.15,0.05566531324761539,445.4048255094352
673.15,0.061850348052905985,491.0151911058225
673.15,0.06803538285819659,535.8497448101665
673.15,0.07422041766348719,579.9084866224671
673.15,0.08040545246877778,623.1914165427243
673.15,0.08659048727406839,665.6985345709382
673.15,0.09277552207935898,707.4298407071087
673.15,0.09896055688464958,748.3853349512361
673.15,0.10514559168994018,788.56501730332
673.15,0.11133062649523078,827.9688877633605
673.15,0.11751566130052138,866.5969463313578
673.15,0.12370069610581197,904.4491930073117
673.15,0.1298857309111026,941.5256277912224
673.15,0.13607076571639318,977.8262506830895
673.15,0.14225580052168377,1013.3510616829134
673.15,0.14844083532697439,1048.100060790694
673.15,0.15462587013226498,1082.0732480064314
673.15,0.16081090493755557,1115.270623330125
673.15,0.16699593974284616,1147.692186761776
673.15,0.17318097454813677,1179.337938301383
673.15,0.17936600935342736,1210.207877948947
673.15,0.18555104415871795,1240.3020057044675
673.15,0.19173607896400857,1269.620321567945
673.15,0.19792111376929916,1298.162825539379
673.15,0.20410614857458975,1325.9295176187695
673.15,0.21029118337988037,1352.9203978061166
673.15,0.21647621818517096,1379.1354661014207
673.15,0.22266125299046155,1404.5747225046812
673.15,0.22884628779575217,1429.2381670158984
673.15,0.23503132260104276,1453.1257996350723
673.15,0.24121635740633335,1476.237620362203
673.15,0.24740139221162394,1498.5736291972903
673.15,0.25358642701691453,1520.1338261403341
673.15,0.2597714618222052,1540.9182111913349
673.15,0.26595649662749576,1560.9267843502919
673.15,0.27214153143278635,1580.159545617206
673.15,0.27832656623807694,1598.6164949920767
673.15,0.28451160104336753,1616.2976324749038
673.15,0.2906966358486581,1633.2029580656879
673.15,0.29688167065394877,1649.3324717644284
673.15,0.30306670545923936,1664.6861735711257
673.15,0.30925174026452995,1679.2640634857796
673.15,0.31543677506982054,1693.06614150839
673.15,0.32162180987511113,1706.0924076389574
673.15,0.3278068446804017,1718.3428618774813
673.15,0.3339918794856923,1729.8175042239618
673.15,0.34017691429098296,1740.5163346783993
673.15,0.34636194909627355,1750.439353240793
673.15,0.35254698390156414,1759.5865599111437
673.15,0.3587320187068547,1767.957954689451
673.15,0.3649170535121453,1775.553537575715
673.15,0.3711020883174359,1782.3733085699353
673.15,0.37728712312272655,1788.4172676721128
673.15,0.38347215792801714,1793.6854148822467
673.15,0.38965719273330773,1798.1777502003374
673.15,0.3958422275385983,1801.8942736263846
673.15,0.4020272623438889,1804.8349851603884
673.15,0.4082122971491795,1806.999884802349
673.15,0.4143973319544701,1808.3889725522665
673.15,0.42058236675976074,1809.0022484101405
673.15,0.42676740156505133,1808.839712375971
673.15,0.4329524363703419,1807.9013644497584
673.15,0.4391374711756325,1806.1872046315023
673.15,0.4453225059809231,1803.6972329212028
673.15,0.4515075407862137,1800.4314493188601
673.15,0.45769257559150434,1796.3898538244741
673.15,0.4638776103967949,1791.5724464380444
673.15,0.4700626452020855,1785.9792271595718
673.15,0.4762476800073761,1779.6101959890557
673.15,0.4824327148126667,1772.4653529264963
673.15,0.4886177496179573,1764.5446979718938
673.15,0.4948027844232479,1755.8482311252478
673.15,0.5009878192285385,1746.375952386558
673.15,0.5071728540338291,1736.1278617558257
673.15,0.5133578888391197,1725.1039592330494
673.15,0.5195429236444103,1713.3042448182298
673.15,0.5257279584497009,1700.7287185113676
673.15,0.5319129932549915,1687.3773803124611
673.15,0.5380980280602821,1673.250230221512
673.15,0.5442830628655727,1658.3472682385193
673.15,0.5504680976708632,1642.668494363483
673.15,0.5566531324761539,1626.2139085964038
673.15,0.5628381672814445,1608.9835109372807
673.15,0.5690232020867351,1590.9773013861152
673.15,0.5752082368920257,1572.1952799429055
673.15,0.5813932716973162,1552.6374466076531
673.15,0.5875783065026069,1532.3038013803568
673.15,0.5937633413078975,1511.194344261017
673.15,0.5999483761131881,1489.3090752496348
673.15,0.6061334109184787,1466.6479943462084
673.15,0.6123184457237693,1443.2111015507394
723.15,0.0,0.0
723.15,0.006185034805290599,61.90429595243654
723.15,0.012370069610581198,123.0268913322283
723.15,0.018555104415871798,183.3677861393753
723.15,0.024740139221162395,242.9269803738775
723.15,0.030925174026452992,301.7044740357349
723.15,0.037110208831743596,359.70026712494763
723.15,0.04329524363703419,416.9143596415155
723.15,0.04948027844232479,473.34675158543854
723.15,0.05566531324761539,528.9974429567169
723.15,0.061850348052905985,583.8664337553505
723.15,0.06803538285819659,637.9537239813393
723.15,0.07422041766348719,691.2593136346834
723.15,0.08040545246877778,743.7832027153826
723.15,0.08659048727406839,795.525391223437
723.15,0.09277552207935898,846.4858791588466
723.15,0.09896055688464958,896.6646665216116
723.15,0.10514559168994018,946.0617533117318
723.15,0.11133062649523078,994.677139529207
723.15,0.11751566130052138,1042.5108251740376
723.15,0.12370069610581197,1089.5628102462233
723.15,0.1298857309111026,1135.8330947457646
723.15,0.13607076571639318,1181.3216786726607
723.15,0.14225580052168377,1226.0285620269121
723.15,0.14844083532697439,1269.953744808519
723.15,0.15462587013226498,1313.097227017481
723.15,0.16081090493755557,1355.4590086537978
723.15,0.16699593974284616,1397.0390897174705
723.15,0.17318097454813677,1437.837470208498
723.15,0.17936600935342736,1477.854150126881
723.15,0.18555104415871795,1517.0891294726189
723.15,0.19173607896400857,1555.5424082457123
723.15,0.19792111376929916,1593.2139864461606
723.15,0.20410614857458975,1630.1038640739644
723.15,0.21029118337988037,1666.2120411291235
723.15,0.21647621818517096,1701.5385176116376
723.15,0.22266125299046155,1736.083293521507
723.15,0.22884628779575217,1769.8463688587317
723.15,0.23503132260104276,1802.8277436233116
723.15,0.24121635740633335,1835.0274178152463
723.15,0.24740139221162394,1866.4453914345365
723.15,0.25358642701691453,1897.0816644811823
723.15,0.2597714618222052,1926.9362369551832
723.15,0.26595649662749576,1956.0091088565391
723.15,0.27214153143278635,1984.3002801852506
723.15,0.27832656623807694,2011.8097509413167
723.15,0.28451160104336753,2038.5375211247383
723.15,0.2906966358486581,2064.4835907355155
723.15,0.29688167065394877,2089.6479597736475
723.15,0.30306670545923936,2114.030628239135
723.15,0.30925174026452995,2137.6315961319774
723.15,0.31543677506982054,2160.4508634521753
723.15,0.32162180987511113,2182.488430199728
723.15,0.3278068446804017,2203.7442963746357
723.15,0.3339918794856923,2224.2184619768996
723.15,0.34017691429098296,2243.9109270065182
723.15,0.34636194909627355,2262.8216914634922
723.15,0.35254698390156414,2280.950755347821
723.15,0.3587320187068547,2298.2981186595052
723.15,0.3649170535121453,2314.8637813985447
723.15,0.3711020883174359,2330.64774356494
723.15,0.37728712312272655,2345.65000515869
723.15,0.38347215792801714,2359.8705661797953
723.15,0.38965719273330773,2373.309426628256
723.15,0.3958422275385983,2385.966586504071
723.15,0.4020272623438889,2397.842045807242
723.15,0.4082122971491795,2408.9358045377685
723.15,0.4143973319544701,2419.24786269565
723.15,0.42058236675976074,2428.778220280886
723.15,0.42676740156505133,2437.5268772934787
723.15,0.4329524363703419,2445.493833733425
723.15,0.4391374711756325,2452.6790896007274
723.15,0.4453225059809231,2459.082644895385
723.15,0.4515075407862137,2464.7044996173977
723.15,0.45769257559150434,2469.544653766766
723.15,0.4638776103967949,2473.603107343489
723.15,0.4700626452020855,2476.879860347567
723.15,0.4762476800073761,2479.3749127790006
723.15,0.4824327148126667,2481.08826463779
723.15,0.4886177496179573,2482.0199159239337
723.15,0.4948027844232479,2482.1698666374327
723.15,0.5009878192285385,2481.5381167782875
723.15,0.5071728540338291,2480.124666346497
723.15,0.5133578888391197,2477.9295153420617
723.15,0.5195429236444103,2474.9526637649824
723.15,0.5257279584497009,2471.194111615258
723.15,0.5319129932549915,2466.6538588928884
723.15,0.5380980280602821,2461.331905597874
723.15,0.5442830628655727,2455.2282517302156
723.15,0.5504680976708632,2448.342897289912
723.15,0.5566531324761539,2440.675842276963
723.15,0.5628381672814445,2432.22708669137
723.15,0.5690232020867351,2422.996630533132
723.15,0.5752082368920257,2412.9844738022493
723.15,0.5813932716973162,2402.1906164987217
723.15,0.5875783065026069,2390.6150586225494
723.15,0.5937633413078975,2378.257800173732
723.15,0.5999483761131881,2365.11884115227
723.15,0.6061334109184787,2351.1981815581635
723.15,0.6123184457237693,2336.495821391412
773.15,0.0,0.0
773.15,0.006185034805290599,71.43756065003747
773.15,0.012370069610581198,142.08502238539836
773.15,0.018555104415871798,211.9423852060826
773.15,0.024740139221162395,281.00964911209024
773.15,0.030925174026452992,349.2868141034212
773.15,0.037110208831743596,416.77388018007576
773.15,0.04329524363703419,483.4708473420535
773.15,0.04948027844232479,549.3777155893547
773.15,0.05566531324761539,614.4944849219793
773.15,0.061850348052905985,678.8211553399273
773.15,0.06803538285819659,742.3577268431986
773.15,0.07422041766348719,805.1041994317934
773.15,0.08040545246877778,867.0605731057116
773.15,0.08659048727406839,928.2268478649531
773.15,0.09277552207935898,988.6030237095179
773.15,0.09896055688464958,1048.1891006394062
773.15,0.10514559168994018,1106.9850786546183
773.15,0.11133062649523078,1164.990957755153
773.15,0.11751566130052138,1222.2067379410116
773.15,0.12370069610581197,1278.6324192121933
773.15,0.1298857309111026,1334.268001568699
773.15,0.13607076571639318,1389.1134850105275
773.15,0.14225580052168377,1443.1688695376795
773.15,0.14844083532697439,1496.4341551501552
773.15,0.15462587013226498,1548.9093418479538
773.15,0.16081090493755557,1600.5944296310759
773.15,0.16699593974284616,1651.4894184995217
773.15,0.17318097454813677,1701.5943084532908
773.15,0.17936600935342736,1750.909099492383
773.15,0.18555104415871795,1799.4337916167983
773.15,0.19173607896400857,1847.1683848265377
773.15,0.19792111376929916,1894.1128791216004
773.15,0.20410614857458975,1940.267274501986
773.15,0.21029118337988037,1985.6315709676958
773.15,0.21647621818517096,2030.2057685187285
773.15,0.22266125299046155,2073.9898671550845
773.15,0.22884628779575217,2116.9838668767643
773.15,0.23503132260104276,2159.1877676837667
773.15,0.24121635740633335,2200.6015695760934
773.15,0.24740139221162394,2241.2252725537423
773.15,0.25358642701691453,2281.058876616716
773.15,0.2597714618222052,2320.102381765013
773.15,0.26595649662749576,2358.3557879986324
773.15,0.27214153143278635,2395.8190953175754
773.15,0.27832656623807694,2432.4923037218414
773.15,0.28451160104336753,2468.3754132114323
773.15,0.2906966358486581,2503.4684237863453
773.15,0.29688167065394877,2537.7713354465823
773.15,0.30306670545923936,2571.2841481921428
773.15,0.30925174026452995,2604.0068620230263
773.15,0.31543677506982054,2635.939476939233
773.15,0.32162180987511113,2667.081992940763
773.15,0.3278068446804017,2697.434410027617
773.15,0.3339918794856923,2726.9967281997942
773.15,0.34017691429098296,2755.7689474572944
773.15,0.34636194909627355,2783.751067800119
773.15,0.35254698390156414,2810.943089228266
773.15,0.3587320187068547,2837.3450117417365
773.15,0.3649170535121453,2862.9568353405302
773.15,0.3711020883174359,2887.7785600246484
773.15,0.37728712312272655,2911.810185794089
773.15,0.38347215792801714,2935.0517126488535
773.15,0.38965719273330773,2957.503140588941
773.15,0.3958422275385983,2979.1644696143517
773.15,0.4020272623438889,3000.0356997250865
773.15,0.4082122971491795,3020.1168309211444
773.15,0.4143973319544701,3039.4078632025253
773.15,0.42058236675976074,3057.9087965692297
773.15,0.42676740156505133,3075.6196310212576
773.15,0.4329524363703419,3092.5403665586095
773.15,0.4391374711756325,3108.6710031812836
773.15,0.4453225059809231,3124.011540889282
773.15,0.4515075407862137,3138.5619796826036
773.15,0.45769257559150434,3152.3223195612486
773.15,0.4638776103967949,3165.2925605252167
773.15,0.4700626452020855,3177.4727025745083
773.15,0.4762476800073761,3188.8627457091234
773.15,0.4824327148126667,3199.462689929062
773.15,0.4886177496179573,3209.272535234324
773.15,0.4948027844232479,3218.2922816249093
773.15,0.5009878192285385,3226.521929100818
773.15,0.5071728540338291,3233.9614776620497
773.15,0.5133578888391197,3240.6109273086054
773.15,0.5195429236444103,3246.470278040484
773.15,0.5257279584497009,3251.5395298576864
773.15,0.5319129932549915,3255.8186827602117
773.15,0.5380980280602821,3259.307736748061
773.15,0.5442830628655727,3262.0066918212337
773.15,0.5504680976708632,3263.915547979729
773.15,0.5566531324761539,3265.0343052235485
773.15,0.5628381672814445,3265.362963552691
773.15,0.5690232020867351,3264.901522967157
773.15,0.5752082368920257,3263.6499834669457
773.15,0.5813932716973162,3261.608345052059
773.15,0.5875783065026069,3258.7766077224946
773.15,0.5937633413078975,3255.1547714782546
773.15,0.5999483761131881,3250.742836319337
773.15,0.6061334109184787,3245.5408022457436
773.15,0.6123184457237693,3239.5486692574727
