THP,I,P
423.15,0.7016742473473699,-1864.74751382783
423.15,0.7101281539419166,-1929.3056467348956
423.15,0.7185820605364632,-1994.8659533417474
423.15,0.7270359671310098,-2061.428433648387
423.15,0.7354898737255565,-2128.9930876548146
423.15,0.7439437803201031,-2197.5599153610283
423.15,0.7523976869146497,-2267.1289167670293
423.15,0.7608515935091964,-2337.7000918728186
423.15,0.769305500103743,-2409.273440678395
423.15,0.7777594066982896,-2481.8489631837583
423.15,0.7862133132928363,-2555.4266593889097
423.15,0.7946672198873829,-2630.0065292938475
423.15,0.8031211264819295,-2705.5885728985722
423.15,0.8115750330764762,-2782.172790203086
423.15,0.8200289396710227,-2859.759181207385
423.15,0.8284828462655693,-2938.3477459114724
423.15,0.8369367528601159,-3017.938484315347
473.15,0.0,0.0
473.15,0.008453906594546626,27.584038057912206
473.15,0.016907813189093252,54.154462212589806
473.15,0.02536171978363988,79.71127246403277
473.15,0.033815626378186504,104.25446881224114
473.15,0.04226953297273313,127.78405125721487
473.15,0.05072343956727976,150.30001979895403
473.15,0.059177346161826384,171.80237443745852
473.15,0.06763125275637301,192.2911151727284
473.15,0.07608515935091964,211.7662420047637
473.15,0.08453906594546626,230.22775493356434
473.15,0.09299297254001289,247.6756539591304
473.15,0.10144687913455952,264.1099390814618
473.15,0.10990078572910614,279.53061030055864
473.15,0.11835469232365277,293.9376676164208
473.15,0.1268085989181994,307.33111102904843
473.15,0.13526250551274602,319.7109405384413
473.15,0.14371641210729263,331.07715614459966
473.15,0.15217031870183928,341.42975784752343
473.15,0.1606242252963859,350.7687456472125
473.15,0.16907813189093251,359.09411954366703
473.15,0.17753203848547916,366.40587953688686
473.15,0.18598594508002578,372.7040256268722
473.15,0.1944398516745724,377.9885578136228
473.15,0.20289375826911904,382.2594760971389
473.15,0.21134766486366566,385.51678047742024
473.15,0.21980157145821227,387.760470954467
473.15,0.2282554780527589,388.9905475282792
473.15,0.23670938464730554,389.2070101988568
473.15,0.24516329124185215,388.4098589661997
473.15,0.2536171978363988,386.599093830308
473.15,0.2620711044309454,383.77471479118174
473.15,0.27052501102549203,379.9367218488208
473.15,0.2789789176200387,375.0851150032253
473.15,0.28743282421458527,369.21989425439523
473.15,0.2958867308091319,362.3410596023304
473.15,0.30434063740367856,354.4486110470311
473.15,0.31279454399822515,345.54254858849714
473.15,0.3212484505927718,335.6228722267285
473.15,0.32970235718731844,324.68958196172525
473.15,0.33815626378186503,312.7426777934875
473.15,0.3466101703764117,299.7821597220148
473.15,0.3550640769709583,285.80802774730773
473.15,0.3635179835655049,270.8202818693661
